id,category_num
270208,90.0
121068,16.0
238737,10.0
70451,150.0
213844,25.0
476569,61.0
30130,25.0
481445,40.0
192708,23.0
283130,68.0
145906,15.0
355096,45.0
3199,153.0
242910,107.0
55274,99.0
63710,16.0
210701,150.0
398468,13.0
114672,150.0
3829,39.0
100496,4.0
158654,68.0
311933,4.0
242957,5.0
424789,15.0
217719,25.0
165444,89.0
417983,5.0
400696,77.0
66126,27.0
384730,5.0
294793,14.0
417111,116.0
306394,78.0
227477,150.0
160686,129.0
297652,10.0
467009,7.0
118529,61.0
299768,14.0
330166,4.0
298164,100.0
444012,6.0
96780,40.0
360596,119.0
390587,92.0
163117,150.0
212392,26.0
231466,7.0
437267,39.0
356745,10.0
458363,110.0
249270,70.0
290953,7.0
37919,76.0
207827,9.0
462487,7.0
95292,4.0
104526,25.0
427700,68.0
431057,25.0
63428,68.0
41928,150.0
406349,61.0
323267,73.0
14139,107.0
378531,90.0
294467,28.0
297918,10.0
13324,78.0
39881,24.0
112856,68.0
11245,15.0
33762,96.0
319875,41.0
142074,86.0
364501,69.0
161607,7.0
8794,62.0
138054,50.0
79841,51.0
157508,23.0
40783,62.0
264617,39.0
482472,40.0
254935,88.0
424621,32.0
150078,4.0
439892,91.0
6821,25.0
236354,151.0
274071,70.0
436312,15.0
277071,41.0
473261,83.0
150470,40.0
331201,144.0
230047,129.0
394201,150.0
131639,36.0
24871,92.0
364154,125.0
54713,125.0
432233,65.0
338183,51.0
457042,40.0
351765,40.0
82827,45.0
291302,76.0
448138,92.0
369021,40.0
356490,73.0
332319,51.0
212960,128.0
72492,4.0
98162,10.0
286544,4.0
301174,39.0
170507,125.0
52917,3.0
346961,70.0
361352,24.0
17009,54.0
384426,39.0
126607,40.0
22044,3.0
353673,23.0
446404,112.0
82505,41.0
240365,151.0
102341,51.0
316814,40.0
71913,15.0
104664,65.0
234560,116.0
202801,5.0
130494,69.0
283818,125.0
364243,3.0
419035,40.0
479928,42.0
57810,25.0
53833,63.0
119847,65.0
23374,4.0
191059,15.0
359592,68.0
268795,61.0
54403,69.0
107226,76.0
337068,15.0
345633,66.0
71564,25.0
330434,40.0
238860,98.0
130714,28.0
299144,93.0
280094,150.0
321511,68.0
80576,25.0
355938,151.0
188130,73.0
318285,79.0
476268,14.0
72955,25.0
357768,40.0
288931,66.0
263575,99.0
110905,78.0
213466,70.0
203945,90.0
221047,61.0
221887,2.0
277225,65.0
222806,135.0
277703,40.0
308083,10.0
64963,41.0
9242,110.0
382354,40.0
392579,73.0
291685,91.0
367493,154.0
445271,40.0
173773,40.0
476705,40.0
448132,100.0
82146,38.0
34059,9.0
302951,73.0
392968,81.0
377048,14.0
250374,65.0
381673,40.0
46979,25.0
39518,72.0
227455,95.0
19732,98.0
368729,28.0
388906,139.0
196658,55.0
113345,38.0
185814,76.0
392056,153.0
84659,40.0
33367,6.0
325856,23.0
180047,96.0
151294,40.0
310021,40.0
366949,40.0
314652,36.0
366191,114.0
433607,73.0
149257,150.0
165834,69.0
237365,23.0
217093,66.0
132494,92.0
213438,40.0
353233,154.0
10193,31.0
144568,100.0
192480,150.0
323131,52.0
400254,9.0
11281,154.0
374492,25.0
144887,28.0
252593,40.0
18520,18.0
305465,150.0
33296,80.0
241078,28.0
13412,154.0
151232,25.0
180662,18.0
178097,76.0
267559,15.0
433263,9.0
308113,114.0
38018,40.0
28557,68.0
119703,55.0
368913,10.0
436342,10.0
463863,61.0
199495,28.0
123893,9.0
282826,25.0
396218,89.0
444955,51.0
455049,76.0
111425,154.0
106989,25.0
13502,40.0
472172,5.0
435907,5.0
278567,6.0
233464,68.0
381636,19.0
207864,38.0
109037,23.0
387794,90.0
398262,66.0
262010,69.0
200341,68.0
210130,97.0
75613,5.0
245399,90.0
469690,7.0
90196,70.0
191118,42.0
296064,85.0
244618,40.0
242266,51.0
283494,40.0
369834,107.0
118086,23.0
351960,92.0
72972,4.0
55231,40.0
137891,4.0
442850,5.0
48277,94.0
342156,150.0
132182,95.0
459251,25.0
190591,10.0
474307,105.0
221044,61.0
167776,40.0
284650,23.0
44380,40.0
37087,38.0
369647,23.0
301825,39.0
216265,70.0
395574,92.0
362223,153.0
472419,7.0
340239,90.0
374535,23.0
292935,36.0
15945,138.0
322393,90.0
17696,114.0
476904,25.0
93979,24.0
278847,10.0
23079,112.0
108409,38.0
315248,40.0
384771,2.0
419409,25.0
342624,24.0
13352,81.0
160069,24.0
447221,23.0
267664,153.0
422525,30.0
226267,54.0
369649,51.0
171525,153.0
72361,154.0
207141,73.0
478736,23.0
443955,31.0
374728,61.0
451697,125.0
66609,80.0
433209,125.0
18103,92.0
395182,69.0
109629,5.0
455851,69.0
449958,68.0
188429,72.0
342686,150.0
448588,10.0
99692,3.0
408686,150.0
54322,125.0
264004,51.0
393407,23.0
77516,18.0
332537,150.0
232898,119.0
260293,40.0
422361,72.0
178258,76.0
31567,25.0
180601,9.0
333156,51.0
65711,51.0
338870,70.0
118297,40.0
307381,152.0
427421,40.0
399989,40.0
129023,4.0
1897,93.0
421539,72.0
355542,134.0
383153,100.0
55504,37.0
431601,150.0
334202,23.0
204936,3.0
419487,150.0
158454,83.0
396007,150.0
126616,38.0
406517,154.0
280636,28.0
246166,10.0
109382,3.0
83754,62.0
203346,139.0
105757,40.0
389716,51.0
185253,25.0
182075,74.0
365154,39.0
219815,150.0
237024,114.0
243360,135.0
403804,24.0
417505,36.0
378025,68.0
331729,100.0
225729,45.0
226348,104.0
409241,16.0
152764,3.0
447271,3.0
431472,92.0
177279,40.0
379894,15.0
51057,16.0
108661,25.0
430553,6.0
187622,24.0
328861,154.0
97800,69.0
137319,153.0
120994,69.0
166532,62.0
469551,9.0
322505,76.0
64139,5.0
258393,58.0
304282,25.0
309522,4.0
51328,25.0
373170,9.0
430160,40.0
187472,150.0
236965,66.0
227270,55.0
206167,31.0
246496,119.0
158972,126.0
126867,41.0
135701,96.0
16252,69.0
156232,3.0
174149,69.0
140475,70.0
46784,24.0
199934,18.0
279905,69.0
70290,61.0
100438,28.0
396989,25.0
328993,23.0
352470,69.0
99288,125.0
237662,9.0
41409,18.0
457980,90.0
165571,123.0
238049,150.0
306097,152.0
348509,154.0
135203,80.0
464170,73.0
256670,154.0
334693,4.0
154776,30.0
47760,7.0
287556,76.0
143123,4.0
27137,6.0
276717,73.0
47076,40.0
414329,18.0
318416,25.0
417117,26.0
346569,15.0
77172,4.0
312086,25.0
323137,28.0
361705,28.0
258871,154.0
182280,4.0
353914,6.0
272316,125.0
474530,40.0
282926,40.0
332831,10.0
77071,96.0
246769,10.0
105254,10.0
328071,88.0
425175,46.0
33527,70.0
215519,26.0
252604,51.0
464157,150.0
259951,25.0
431211,81.0
26897,40.0
230253,65.0
400439,25.0
466550,24.0
225530,85.0
83235,70.0
321156,25.0
117737,75.0
148603,101.0
110742,73.0
360559,72.0
50039,40.0
132043,154.0
170683,40.0
428234,100.0
155678,68.0
65417,9.0
440749,23.0
445456,40.0
163688,79.0
423180,65.0
134280,73.0
431178,5.0
49075,40.0
214007,14.0
376013,5.0
226568,68.0
487571,88.0
184437,70.0
361180,52.0
104794,150.0
381149,63.0
187008,46.0
85570,45.0
391236,86.0
436983,4.0
115104,40.0
383670,15.0
122976,109.0
215413,110.0
332701,70.0
458344,25.0
84892,40.0
87891,92.0
56122,92.0
122200,77.0
331681,110.0
391205,154.0
178892,59.0
469403,72.0
61752,154.0
311014,120.0
322315,18.0
408141,150.0
430998,28.0
24917,31.0
389330,82.0
418653,152.0
376075,22.0
40998,62.0
194416,72.0
40845,38.0
224382,13.0
53085,81.0
130313,65.0
367909,122.0
68426,3.0
292386,93.0
479023,150.0
67651,19.0
44175,73.0
110085,40.0
471080,71.0
227711,40.0
353669,125.0
426755,10.0
317608,150.0
309087,10.0
328565,40.0
61300,53.0
98432,23.0
354718,40.0
441698,9.0
88435,40.0
23163,72.0
481186,4.0
84044,123.0
14264,61.0
196511,71.0
429453,40.0
338556,98.0
191703,31.0
177953,73.0
100593,25.0
128006,105.0
53966,65.0
232544,70.0
160830,23.0
180517,28.0
232162,69.0
117623,68.0
142382,60.0
189908,76.0
143793,46.0
162309,72.0
178664,39.0
295388,38.0
199944,74.0
184610,81.0
423145,7.0
338969,25.0
271826,153.0
411375,10.0
30495,99.0
336267,25.0
343504,76.0
430670,23.0
302611,128.0
14316,150.0
317444,143.0
143169,125.0
105915,68.0
242663,69.0
471057,69.0
253539,25.0
444867,153.0
217202,74.0
119859,5.0
214946,67.0
294196,135.0
426118,25.0
126029,55.0
465552,3.0
12550,58.0
125751,40.0
153185,80.0
102014,3.0
84863,121.0
438146,37.0
324041,51.0
363191,27.0
94502,92.0
365465,23.0
474431,119.0
460551,23.0
314438,40.0
481704,40.0
430868,119.0
2814,18.0
141932,15.0
110094,15.0
34250,45.0
393172,28.0
273080,16.0
213125,72.0
177526,16.0
215787,79.0
360489,73.0
100287,23.0
69275,93.0
129912,66.0
407250,95.0
319604,3.0
303711,116.0
354047,148.0
475088,40.0
260384,31.0
106173,93.0
450844,25.0
159112,13.0
156129,70.0
76416,73.0
209969,10.0
395706,69.0
197927,101.0
143545,65.0
197176,40.0
6332,84.0
412397,25.0
394616,125.0
394105,73.0
316868,16.0
78118,36.0
67091,154.0
33,92.0
19297,23.0
480357,150.0
372057,150.0
47947,13.0
364695,93.0
55588,23.0
9047,150.0
314829,7.0
253555,54.0
86009,119.0
239811,73.0
252855,102.0
190383,23.0
11218,14.0
412374,24.0
246388,40.0
101605,68.0
208947,29.0
472043,104.0
175913,51.0
13815,9.0
452064,40.0
253237,25.0
448143,4.0
404960,5.0
331213,72.0
155211,51.0
477660,70.0
256821,40.0
432834,10.0
230085,100.0
240189,112.0
311556,40.0
174438,38.0
207301,68.0
373137,73.0
473507,77.0
57673,73.0
229514,79.0
328818,9.0
153518,9.0
350162,13.0
147106,24.0
138496,78.0
171991,77.0
50241,37.0
364780,7.0
394709,68.0
235174,70.0
254476,76.0
307718,95.0
199157,69.0
238055,15.0
45301,65.0
6455,69.0
115074,25.0
56074,5.0
380257,123.0
113319,150.0
145976,90.0
331094,81.0
342034,40.0
1665,13.0
377988,81.0
479769,84.0
246314,23.0
410178,100.0
93790,150.0
150007,119.0
263947,40.0
376370,76.0
190974,25.0
257803,65.0
169556,39.0
333096,40.0
14259,25.0
348596,23.0
314615,51.0
197057,80.0
387568,51.0
258407,68.0
8463,40.0
484187,135.0
33957,5.0
198759,23.0
476360,5.0
5032,5.0
323590,55.0
316381,110.0
20934,96.0
338723,79.0
25720,73.0
31990,23.0
333435,9.0
164000,151.0
60964,76.0
326973,80.0
221206,58.0
84866,18.0
122924,100.0
245844,154.0
324923,150.0
11711,150.0
227498,154.0
356341,153.0
91154,40.0
14603,69.0
35277,66.0
345592,65.0
78517,137.0
127771,100.0
108718,5.0
161900,68.0
434453,127.0
32382,23.0
92343,25.0
224242,2.0
140800,55.0
168826,23.0
202107,62.0
331218,76.0
111678,25.0
423806,63.0
111876,50.0
168981,93.0
33118,96.0
224252,63.0
335183,25.0
354188,75.0
364680,154.0
79986,70.0
370349,60.0
175189,23.0
102633,150.0
444214,7.0
422710,23.0
426431,70.0
76542,13.0
112174,51.0
135030,28.0
160182,68.0
353395,62.0
104631,61.0
330001,76.0
471003,70.0
77831,119.0
417701,63.0
334641,140.0
315046,69.0
453193,73.0
184686,23.0
104685,68.0
200398,69.0
368415,107.0
151628,40.0
114216,24.0
428992,25.0
474746,69.0
4574,154.0
321381,93.0
109677,51.0
206870,68.0
361228,85.0
339352,23.0
380527,15.0
213535,68.0
248011,18.0
441283,124.0
273889,5.0
431921,106.0
438347,23.0
432308,7.0
267721,5.0
325213,110.0
331062,40.0
157676,90.0
408476,68.0
463244,92.0
338193,39.0
395752,80.0
453222,46.0
299378,79.0
192929,112.0
345309,9.0
359872,85.0
307249,128.0
257945,73.0
140583,25.0
194816,25.0
108284,40.0
193493,23.0
349400,141.0
90640,69.0
322536,150.0
288524,10.0
292283,100.0
151764,150.0
261431,80.0
90188,128.0
469247,65.0
337346,150.0
271922,5.0
356869,23.0
487105,80.0
443792,23.0
135261,20.0
449649,61.0
49499,23.0
462143,3.0
330306,73.0
166682,120.0
234317,40.0
18075,25.0
221400,99.0
444569,51.0
63152,23.0
185301,75.0
32111,15.0
181778,15.0
193394,114.0
407132,69.0
259450,69.0
369470,7.0
210806,28.0
385613,76.0
6224,126.0
72059,3.0
381539,70.0
266011,62.0
435610,23.0
297229,94.0
289009,15.0
462938,14.0
440951,51.0
484659,154.0
440890,9.0
197072,18.0
139893,25.0
17856,80.0
250534,96.0
338355,92.0
432401,21.0
273716,13.0
257163,9.0
210288,28.0
240994,25.0
376189,85.0
432120,68.0
395991,23.0
43550,94.0
312881,39.0
344636,70.0
221001,25.0
279584,73.0
4714,110.0
263513,2.0
55384,72.0
20034,150.0
364605,70.0
40857,151.0
55693,14.0
238837,90.0
296703,2.0
428482,137.0
129458,73.0
371879,40.0
439497,51.0
446432,31.0
41946,23.0
48036,25.0
404886,54.0
28572,7.0
434692,73.0
449921,61.0
136236,119.0
184037,92.0
49968,153.0
37938,25.0
303802,12.0
13438,25.0
10147,5.0
268551,73.0
307424,10.0
307252,38.0
403700,107.0
473683,10.0
263754,24.0
178542,150.0
364515,153.0
286936,25.0
184676,95.0
84787,95.0
464573,55.0
5732,100.0
94185,24.0
331382,99.0
475272,150.0
4006,76.0
88225,68.0
452837,70.0
395263,51.0
477591,10.0
190292,68.0
654,72.0
141575,4.0
83134,40.0
398097,26.0
84569,54.0
247205,61.0
159467,116.0
262814,25.0
198828,39.0
89734,40.0
333247,46.0
467394,23.0
180353,2.0
307875,84.0
325870,65.0
394905,14.0
18719,13.0
309058,23.0
147526,25.0
41768,93.0
177007,23.0
390362,66.0
191242,40.0
419306,25.0
132761,25.0
33490,119.0
292316,150.0
456814,10.0
85228,25.0
478942,24.0
186153,54.0
142211,107.0
391848,16.0
186941,73.0
402905,9.0
221187,23.0
67235,150.0
294417,68.0
186775,31.0
330967,51.0
169166,20.0
323486,106.0
355027,150.0
387053,5.0
68308,72.0
52480,3.0
163621,43.0
441450,25.0
454702,5.0
270729,5.0
388791,78.0
260493,10.0
32405,80.0
308139,25.0
67796,123.0
200688,152.0
255204,3.0
121651,150.0
2729,154.0
88856,84.0
226349,41.0
135340,116.0
49104,154.0
77501,4.0
474314,137.0
140743,61.0
327176,100.0
35142,93.0
8106,40.0
201311,3.0
107528,92.0
99625,10.0
302730,28.0
395108,125.0
386074,10.0
124309,7.0
236635,4.0
36533,76.0
108793,98.0
410301,92.0
227801,10.0
91904,10.0
296386,68.0
162763,40.0
473543,23.0
287907,73.0
320322,23.0
101149,150.0
209606,110.0
225786,65.0
244838,148.0
375191,99.0
267317,151.0
354964,76.0
268087,63.0
55620,68.0
6080,72.0
238224,154.0
240239,18.0
99605,7.0
219438,6.0
175027,93.0
477245,31.0
337913,25.0
171282,68.0
344637,40.0
213623,9.0
439420,62.0
362321,9.0
367306,9.0
411611,23.0
279355,39.0
229705,6.0
215112,2.0
488002,123.0
302071,31.0
404206,12.0
186275,40.0
276718,6.0
369093,150.0
120107,10.0
105780,65.0
211927,25.0
479201,135.0
222543,40.0
379732,61.0
188236,62.0
191920,72.0
177540,40.0
253334,10.0
129033,60.0
58638,63.0
45045,25.0
283602,15.0
199077,79.0
290249,71.0
26837,110.0
32872,23.0
399586,72.0
259064,25.0
368622,28.0
391623,60.0
445950,76.0
150881,3.0
152344,15.0
82271,40.0
204636,62.0
270794,119.0
24596,119.0
61353,37.0
364955,25.0
415449,92.0
341497,113.0
334553,6.0
67967,33.0
70435,65.0
7490,39.0
705,24.0
20374,25.0
372726,28.0
433694,39.0
86957,154.0
40407,14.0
407288,125.0
316506,107.0
406355,154.0
335027,25.0
154342,80.0
214611,88.0
324234,10.0
282556,38.0
205677,119.0
356418,46.0
52228,93.0
349598,105.0
23750,39.0
138347,79.0
409539,119.0
376472,57.0
252853,92.0
133515,70.0
100267,68.0
299903,76.0
175899,93.0
376979,65.0
134928,57.0
465074,153.0
265547,9.0
356074,18.0
168484,24.0
200736,85.0
446809,151.0
185284,154.0
252576,25.0
381789,25.0
374571,4.0
251945,25.0
330072,40.0
465463,150.0
478514,61.0
137829,73.0
1415,10.0
11882,25.0
456714,13.0
384985,24.0
386068,70.0
157552,129.0
378553,95.0
378340,150.0
4556,5.0
381701,9.0
80566,43.0
266361,63.0
252147,125.0
115794,79.0
318197,51.0
192000,150.0
429401,119.0
343217,65.0
35688,9.0
317428,150.0
476217,18.0
365219,25.0
370354,144.0
189234,25.0
40524,112.0
356831,106.0
64562,3.0
312023,23.0
448121,74.0
388110,7.0
34650,51.0
475617,5.0
199928,60.0
439536,10.0
101642,15.0
75852,25.0
113443,69.0
149104,62.0
82248,23.0
286728,60.0
281705,93.0
214886,68.0
469691,70.0
292877,68.0
27918,10.0
192722,61.0
110944,25.0
80192,10.0
96665,92.0
347975,5.0
348316,51.0
104733,88.0
439182,100.0
328205,76.0
180185,82.0
288035,28.0
388067,7.0
151582,41.0
159262,9.0
27135,66.0
446008,10.0
39345,63.0
300018,81.0
353680,65.0
72951,18.0
243300,65.0
96174,63.0
228176,37.0
402862,40.0
192007,150.0
196850,128.0
301071,39.0
113042,10.0
298179,93.0
189195,108.0
425555,40.0
82427,40.0
354981,85.0
453827,154.0
295417,67.0
45180,25.0
123597,81.0
94688,14.0
21591,68.0
415344,36.0
239387,39.0
269668,153.0
336385,92.0
469478,54.0
315721,70.0
305302,4.0
400339,73.0
53625,18.0
28236,45.0
472491,69.0
237781,9.0
295103,40.0
300373,23.0
217526,68.0
394040,70.0
420498,9.0
267376,81.0
132622,13.0
22003,81.0
403279,8.0
99094,16.0
128821,55.0
327679,110.0
338033,80.0
222498,3.0
432053,23.0
330293,68.0
360355,108.0
462657,65.0
5512,23.0
450316,126.0
21412,150.0
170802,13.0
95888,4.0
231981,16.0
127974,40.0
334259,94.0
317748,73.0
423944,28.0
276583,28.0
31384,51.0
128796,61.0
130316,119.0
392436,27.0
334364,76.0
371817,13.0
220919,154.0
340881,92.0
391050,92.0
350042,15.0
234370,107.0
238945,114.0
255460,119.0
293587,40.0
232074,108.0
12633,92.0
344471,90.0
315069,6.0
337526,70.0
391345,40.0
239432,113.0
343657,60.0
453764,25.0
145174,90.0
130635,153.0
180498,154.0
458091,46.0
320591,68.0
79032,105.0
78975,69.0
454572,119.0
63202,10.0
111153,93.0
8750,9.0
260790,79.0
399849,46.0
199058,15.0
17605,28.0
405979,70.0
380867,72.0
64740,2.0
46643,24.0
350184,76.0
326773,72.0
280018,25.0
266497,2.0
448037,90.0
13478,61.0
3586,73.0
456712,61.0
41485,3.0
405836,88.0
454690,5.0
384418,72.0
58430,107.0
112704,61.0
481853,40.0
397545,150.0
422131,62.0
189013,7.0
312576,60.0
357756,99.0
116997,9.0
451165,154.0
487007,28.0
464425,66.0
373467,5.0
13181,112.0
34049,51.0
167954,23.0
266647,90.0
102335,25.0
393008,24.0
10262,96.0
264250,125.0
99126,72.0
309349,150.0
115580,23.0
335827,68.0
152495,91.0
355080,46.0
484329,68.0
450924,134.0
403984,5.0
449675,41.0
432784,2.0
162073,65.0
244256,73.0
234587,85.0
132497,91.0
12880,9.0
210690,2.0
155651,10.0
435596,77.0
217043,126.0
160496,73.0
367044,107.0
292866,68.0
56953,135.0
212000,40.0
393146,125.0
190864,10.0
200598,24.0
457369,154.0
238730,94.0
167977,7.0
440801,55.0
213128,25.0
109984,79.0
382093,128.0
371848,70.0
265776,70.0
80015,151.0
73895,70.0
457169,71.0
459687,154.0
320644,18.0
239988,51.0
250013,60.0
15033,116.0
61926,23.0
334182,61.0
484310,62.0
446436,5.0
426558,23.0
9859,68.0
43874,150.0
222609,68.0
189248,24.0
140706,2.0
397105,116.0
470232,71.0
66993,150.0
288787,76.0
139161,12.0
265307,154.0
355612,40.0
156518,13.0
126234,27.0
418339,70.0
399953,154.0
422991,125.0
18992,62.0
423741,69.0
240993,24.0
451755,39.0
150559,23.0
411190,73.0
285165,14.0
437132,100.0
56501,23.0
122315,105.0
128281,150.0
468036,36.0
345881,42.0
132410,15.0
444845,69.0
253060,93.0
400991,109.0
221021,71.0
231901,89.0
271463,14.0
428917,125.0
430253,107.0
484362,23.0
42121,28.0
170470,31.0
78233,65.0
11539,85.0
11615,150.0
54618,19.0
68209,7.0
477561,65.0
399350,28.0
266126,51.0
211463,79.0
391102,7.0
367239,92.0
48839,154.0
377486,4.0
326064,68.0
285231,4.0
224563,2.0
137459,4.0
130147,72.0
467453,150.0
131954,100.0
111671,150.0
76871,61.0
27691,60.0
381080,15.0
222792,70.0
382581,16.0
124569,99.0
454944,84.0
333927,27.0
311719,40.0
184201,63.0
175313,76.0
26372,92.0
468290,93.0
474562,100.0
228802,2.0
203224,65.0
394641,2.0
215746,119.0
306571,9.0
164347,148.0
467242,72.0
222172,65.0
135165,114.0
300457,151.0
369842,37.0
113720,112.0
338279,129.0
467785,14.0
345007,9.0
333211,74.0
448112,7.0
329495,14.0
262077,31.0
423305,70.0
448828,37.0
125242,72.0
257546,89.0
290575,73.0
272757,90.0
220043,24.0
151576,5.0
365840,122.0
118768,96.0
12630,70.0
354109,10.0
298015,2.0
235274,4.0
383211,4.0
438101,112.0
257061,61.0
304232,15.0
331357,7.0
356658,65.0
232917,73.0
470296,63.0
342481,114.0
130757,85.0
309641,51.0
30499,154.0
307856,2.0
104332,70.0
121960,9.0
385103,15.0
420511,70.0
349582,76.0
456821,73.0
136835,93.0
256637,93.0
355819,14.0
73168,76.0
299455,5.0
219961,28.0
466591,7.0
412856,41.0
215798,31.0
327963,114.0
245703,149.0
113484,39.0
422117,81.0
7407,25.0
367117,125.0
320027,39.0
212776,53.0
429286,108.0
362801,5.0
169933,9.0
77138,63.0
208650,90.0
263959,3.0
188600,69.0
55764,7.0
50517,69.0
251919,65.0
385440,102.0
111731,125.0
393293,10.0
67228,65.0
323316,68.0
424900,23.0
292594,70.0
35087,150.0
170844,9.0
36019,40.0
75773,92.0
1714,123.0
301185,114.0
276214,150.0
302436,9.0
47085,51.0
36361,54.0
96039,50.0
77933,69.0
87317,10.0
72215,70.0
402258,69.0
239488,150.0
376877,51.0
350826,40.0
58591,7.0
147872,112.0
176310,128.0
298537,110.0
206551,69.0
327975,68.0
146417,10.0
217666,121.0
337957,10.0
315649,154.0
150284,4.0
192667,15.0
312130,12.0
416537,68.0
271277,68.0
465282,92.0
388160,7.0
353694,13.0
442018,7.0
60552,7.0
280838,39.0
99008,40.0
465883,40.0
179001,119.0
335189,93.0
34705,79.0
22624,153.0
465139,51.0
89476,69.0
452629,4.0
191602,79.0
283637,10.0
129595,51.0
368378,125.0
369128,40.0
351193,37.0
156562,93.0
309237,55.0
364630,38.0
101050,151.0
307924,93.0
61404,37.0
245038,51.0
422272,97.0
117711,3.0
94551,40.0
189402,73.0
471301,135.0
459719,70.0
297715,40.0
399180,125.0
28092,4.0
467881,69.0
123749,25.0
144314,25.0
275102,25.0
141229,25.0
82845,40.0
35151,66.0
478141,89.0
32534,25.0
242323,79.0
223518,126.0
336758,90.0
109411,9.0
414124,68.0
425923,96.0
46384,2.0
481609,24.0
391241,24.0
188146,14.0
255297,69.0
169261,32.0
375221,137.0
15640,125.0
416732,150.0
105558,73.0
485911,5.0
481172,25.0
287644,135.0
437502,40.0
456560,100.0
25736,9.0
76426,114.0
112261,9.0
208442,5.0
341820,152.0
209877,13.0
336097,5.0
475745,5.0
355008,25.0
371201,37.0
323120,153.0
97364,23.0
364491,4.0
337860,79.0
393213,40.0
472234,20.0
277407,150.0
185520,70.0
75457,125.0
111324,14.0
267895,68.0
80853,55.0
319449,55.0
379,18.0
226510,69.0
153571,25.0
386126,128.0
443291,85.0
411829,5.0
115738,2.0
306788,25.0
102319,72.0
235090,41.0
292738,6.0
151771,154.0
171432,154.0
146709,15.0
215638,68.0
235340,68.0
473234,92.0
330393,13.0
269176,151.0
47367,68.0
99453,2.0
304515,73.0
154529,75.0
170540,4.0
340225,40.0
240325,25.0
70483,41.0
51841,106.0
282022,114.0
217003,121.0
406920,90.0
161097,50.0
443593,61.0
432099,99.0
294639,61.0
27186,62.0
362183,125.0
245504,84.0
83510,25.0
48634,14.0
165043,92.0
397504,39.0
287749,24.0
411968,100.0
67233,76.0
97825,119.0
327339,51.0
27554,6.0
434774,93.0
78940,51.0
335898,16.0
96855,24.0
318823,25.0
421838,61.0
30899,135.0
202762,60.0
198093,72.0
164056,9.0
176164,63.0
98290,80.0
232035,10.0
404453,112.0
357028,148.0
392258,150.0
384047,9.0
381258,91.0
63985,9.0
473828,14.0
137523,6.0
371038,100.0
391120,13.0
50470,76.0
272997,62.0
91343,14.0
117786,95.0
129297,7.0
27677,79.0
343205,70.0
156767,88.0
31295,10.0
321967,15.0
304367,2.0
463265,73.0
269534,13.0
123923,10.0
362068,39.0
468696,83.0
297044,3.0
